# C:/Users/daimon/Downloads/ymir_retail_12.0.1.66198/dumps/dump_12.0.1.66838_2026-04-21_18-11-22.pkt
# idx	dir	opcode	name	size
1227	SMSG	0x004201F0	Unknown	13
1228	SMSG	0x004201F0	Unknown	13
1229	SMSG	0x004201F0	Unknown	13
1230	SMSG	0x004201F0	Unknown	13
1231	SMSG	0x004201F0	Unknown	13
1232	SMSG	0x004201F0	Unknown	13
1233	SMSG	0x004201F0	Unknown	13
1234	SMSG	0x004201F0	Unknown	13
1235	SMSG	0x004201F0	Unknown	13
1236	SMSG	0x004201F0	Unknown	13
1237	SMSG	0x004201F0	Unknown	13
1238	SMSG	0x004201F0	Unknown	13
1239	SMSG	0x004201F0	Unknown	13
1240	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	74
1241	SMSG	0x004201F0	Unknown	13
1242	SMSG	0x004201F0	Unknown	13
1243	SMSG	0x004201F0	Unknown	13
1244	SMSG	0x004201F0	Unknown	13
1245	SMSG	0x004201F0	Unknown	13
1246	SMSG	0x004201F0	Unknown	13
1247	SMSG	0x004201F0	Unknown	13
1248	SMSG	0x004201F0	Unknown	13
1249	SMSG	0x004201F0	Unknown	13
1250	SMSG	0x004201F0	Unknown	13
1251	SMSG	0x004201F0	Unknown	13
1252	SMSG	0x004201F0	Unknown	13
1253	SMSG	0x004201F0	Unknown	13
1254	SMSG	0x004201F0	Unknown	13
1255	SMSG	0x004201F0	Unknown	13
1256	SMSG	0x004201F0	Unknown	13
1257	SMSG	0x004201F0	Unknown	13
1258	SMSG	0x004201F0	Unknown	13
1259	SMSG	0x004201F0	Unknown	13
1260	SMSG	0x004201F0	Unknown	13
1261	SMSG	0x004201F0	Unknown	13
1262	SMSG	0x004201F0	Unknown	13
1263	SMSG	0x004201F0	Unknown	13
1264	SMSG	0x004201F0	Unknown	13
1265	SMSG	0x004201F0	Unknown	13
1266	SMSG	0x005A0000	CMSG_NeighborhoodSystem[0000]	8
1267	CMSG	0x003E005C	Unknown	12
1268	SMSG	0x004201F0	Unknown	13
1269	SMSG	0x004201F0	Unknown	13
1270	SMSG	0x004201F0	Unknown	13
1271	SMSG	0x004201F0	Unknown	13
1272	SMSG	0x004201F0	Unknown	13
1273	SMSG	0x005F0011	Unknown	82
1274	SMSG	0x005F0011	Unknown	82
1275	SMSG	0x005F0011	Unknown	82
1276	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	74
1277	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	70
1278	SMSG	0x004201F0	Unknown	13
1279	SMSG	0x004201F0	Unknown	13
1280	SMSG	0x004201F0	Unknown	13
1281	SMSG	0x004201F0	Unknown	13
1282	SMSG	0x004201F0	Unknown	13
1283	SMSG	0x004201F0	Unknown	13
1284	SMSG	0x004201F0	Unknown	13
1285	SMSG	0x004201F0	Unknown	13
1286	SMSG	0x004201F0	Unknown	13
1287	SMSG	0x004201F0	Unknown	13
1288	SMSG	0x004201F0	Unknown	13
1289	SMSG	0x004201F0	Unknown	13
1290	SMSG	0x004201F0	Unknown	13
1291	SMSG	0x004201F0	Unknown	13
1292	SMSG	0x004201F0	Unknown	13
1293	SMSG	0x004201F0	Unknown	13
1294	SMSG	0x004201F0	Unknown	13
1295	SMSG	0x004201F0	Unknown	13
1296	SMSG	0x004201F0	Unknown	13
1297	SMSG	0x004201F0	Unknown	13
1298	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	70
1299	SMSG	0x004201F0	Unknown	13
1300	SMSG	0x004201F0	Unknown	13
1301	SMSG	0x004201F0	Unknown	13
1302	SMSG	0x004201F0	Unknown	13
1303	SMSG	0x004201F0	Unknown	13
1304	SMSG	0x004201F0	Unknown	13
1305	SMSG	0x004201F0	Unknown	13
1306	SMSG	0x004201F0	Unknown	13
1307	SMSG	0x004201F0	Unknown	13
1308	SMSG	0x004201F0	Unknown	13
1309	SMSG	0x004201F0	Unknown	13
1310	SMSG	0x004201F0	Unknown	13
1311	SMSG	0x004201F0	Unknown	13
1312	SMSG	0x004201F0	Unknown	13
1313	SMSG	0x004201F0	Unknown	13
1314	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	74
1315	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	70
1316	SMSG	0x004201F0	Unknown	13
1317	SMSG	0x004201F0	Unknown	13
1318	SMSG	0x004201F0	Unknown	13
1319	SMSG	0x004201F0	Unknown	13
1320	SMSG	0x004201F0	Unknown	13
1321	SMSG	0x004201F0	Unknown	13
1322	SMSG	0x004201F0	Unknown	13
1323	SMSG	0x004201F0	Unknown	13
1324	SMSG	0x004201F0	Unknown	13
1325	SMSG	0x004201F0	Unknown	13
1326	SMSG	0x004201F0	Unknown	13
1327	SMSG	0x004201F0	Unknown	13
1328	SMSG	0x004201F0	Unknown	13
1329	SMSG	0x004201F0	Unknown	13
1330	SMSG	0x004201F0	Unknown	13
1331	SMSG	0x004201F0	Unknown	13
1332	SMSG	0x004201F0	Unknown	13
1333	SMSG	0x004201F0	Unknown	13
1334	SMSG	0x004201F0	Unknown	13
1335	SMSG	0x004201F0	Unknown	13
1336	SMSG	0x004201F0	Unknown	13
1337	SMSG	0x004201F0	Unknown	13
1338	SMSG	0x004201F0	Unknown	13
1339	SMSG	0x004201F0	Unknown	13
1340	SMSG	0x004201F0	Unknown	13
1341	SMSG	0x004201F0	Unknown	13
1342	SMSG	0x004201F0	Unknown	13
1343	SMSG	0x004201F0	Unknown	13
1344	SMSG	0x004201F0	Unknown	13
1345	SMSG	0x004201F0	Unknown	13
1346	SMSG	0x004201F0	Unknown	13
1347	SMSG	0x004201F0	Unknown	13
1348	SMSG	0x004201F0	Unknown	13
1349	SMSG	0x004201F0	Unknown	13
1350	SMSG	0x004201F0	Unknown	13
1351	SMSG	0x004201F0	Unknown	13
1352	SMSG	0x004201F0	Unknown	13
1353	SMSG	0x004201F0	Unknown	13
1354	SMSG	0x004201F0	Unknown	13
1355	SMSG	0x004201F0	Unknown	13
1356	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	70
1357	SMSG	0x004201F0	Unknown	13
1358	SMSG	0x004201F0	Unknown	13
1359	SMSG	0x004201F0	Unknown	13
1360	SMSG	0x004201F0	Unknown	13
1361	SMSG	0x004201F0	Unknown	13
1362	SMSG	0x004201F0	Unknown	13
1363	SMSG	0x004201F0	Unknown	13
1364	SMSG	0x004201F0	Unknown	13
1365	SMSG	0x004201F0	Unknown	13
1366	SMSG	0x004201F0	Unknown	13
1367	SMSG	0x005F0011	Unknown	82
1368	SMSG	0x005F0011	Unknown	82
1369	SMSG	0x005F0011	Unknown	82
1370	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1371	SMSG	0x004201F0	Unknown	13
1372	SMSG	0x004201F0	Unknown	13
1373	SMSG	0x004201F0	Unknown	13
1374	SMSG	0x004201F0	Unknown	13
1375	SMSG	0x004201F0	Unknown	13
1376	SMSG	0x004201F0	Unknown	13
1377	SMSG	0x004201F0	Unknown	13
1378	SMSG	0x004201F0	Unknown	13
1379	SMSG	0x004201F0	Unknown	13
1380	SMSG	0x004201F0	Unknown	13
1381	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	70
1382	SMSG	0x004201F0	Unknown	13
1383	SMSG	0x004201F0	Unknown	13
1384	SMSG	0x004201F0	Unknown	13
1385	SMSG	0x004201F0	Unknown	13
1386	SMSG	0x004201F0	Unknown	13
1387	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	74
1388	SMSG	0x004201F0	Unknown	13
1389	SMSG	0x004201F0	Unknown	13
1390	SMSG	0x004201F0	Unknown	13
1391	SMSG	0x004201F0	Unknown	13
1392	SMSG	0x004201F0	Unknown	13
1393	SMSG	0x004201F0	Unknown	13
1394	SMSG	0x004201F0	Unknown	13
1395	SMSG	0x004201F0	Unknown	13
1396	SMSG	0x004201F0	Unknown	13
1397	SMSG	0x004201F0	Unknown	13
1398	SMSG	0x004201F0	Unknown	13
1399	SMSG	0x004201F0	Unknown	13
1400	SMSG	0x004201F0	Unknown	13
1401	SMSG	0x004201F0	Unknown	13
1402	SMSG	0x004201F0	Unknown	13
1403	SMSG	0x004201F0	Unknown	13
1404	SMSG	0x004201F0	Unknown	13
1405	SMSG	0x004201F0	Unknown	13
1406	SMSG	0x004201F0	Unknown	13
1407	SMSG	0x004201F0	Unknown	13
1408	SMSG	0x004201F0	Unknown	13
1409	SMSG	0x004201F0	Unknown	13
1410	SMSG	0x004201F0	Unknown	13
1411	SMSG	0x004201F0	Unknown	13
1412	SMSG	0x004201F0	Unknown	13
1413	SMSG	0x004201F0	Unknown	13
1414	SMSG	0x004201F0	Unknown	13
1415	SMSG	0x004201F0	Unknown	13
1416	SMSG	0x004201F0	Unknown	13
1417	SMSG	0x004201F0	Unknown	13
1418	SMSG	0x004201F0	Unknown	13
1419	SMSG	0x004201F0	Unknown	13
1420	SMSG	0x004201F0	Unknown	13
1421	SMSG	0x004201F0	Unknown	13
1422	SMSG	0x004201F0	Unknown	13
1423	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	70
1424	SMSG	0x004201F0	Unknown	13
1425	SMSG	0x004201F0	Unknown	13
1426	SMSG	0x004201F0	Unknown	13
1427	SMSG	0x004201F0	Unknown	13
1428	SMSG	0x004201F0	Unknown	13
1429	SMSG	0x004201F0	Unknown	13
1430	SMSG	0x004201F0	Unknown	13
1431	SMSG	0x004201F0	Unknown	13
1432	SMSG	0x004201F0	Unknown	13
1433	SMSG	0x004201F0	Unknown	13
1434	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	70
1435	SMSG	0x004201F0	Unknown	13
1436	SMSG	0x004201F0	Unknown	13
1437	SMSG	0x004201F0	Unknown	13
1438	SMSG	0x004201F0	Unknown	13
1439	SMSG	0x004201F0	Unknown	13
1440	SMSG	0x004201F0	Unknown	13
1441	SMSG	0x004201F0	Unknown	13
1442	SMSG	0x004201F0	Unknown	13
1443	SMSG	0x004201F0	Unknown	13
1444	SMSG	0x004201F0	Unknown	13
1445	CMSG	0x00410006	Unknown	12
1446	CMSG	0x00410006	Unknown	12
1447	SMSG	0x00490009	Unknown	8
1448	SMSG	0x00490009	Unknown	8
1449	SMSG	0x004201F0	Unknown	13
1450	SMSG	0x004201F0	Unknown	13
1451	SMSG	0x004201F0	Unknown	13
1452	SMSG	0x004201F0	Unknown	13
1453	SMSG	0x004201F0	Unknown	13
1454	SMSG	0x005A0000	CMSG_NeighborhoodSystem[0000]	8
1455	CMSG	0x003E005C	Unknown	12
1456	SMSG	0x004201F0	Unknown	13
1457	SMSG	0x004201F0	Unknown	13
1458	SMSG	0x004201F0	Unknown	13
1459	SMSG	0x004201F0	Unknown	13
1460	SMSG	0x004201F0	Unknown	13
1461	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	70
1462	SMSG	0x004201F0	Unknown	13
1463	SMSG	0x004201F0	Unknown	13
1464	SMSG	0x004201F0	Unknown	13
1465	SMSG	0x004201F0	Unknown	13
1466	SMSG	0x004201F0	Unknown	13
1467	SMSG	0x005F0011	Unknown	82
1468	SMSG	0x005F0011	Unknown	82
1469	SMSG	0x005F0011	Unknown	82
1470	SMSG	0x004201F0	Unknown	13
1471	SMSG	0x004201F0	Unknown	13
1472	SMSG	0x004201F0	Unknown	13
1473	SMSG	0x004201F0	Unknown	13
1474	SMSG	0x004201F0	Unknown	13
1475	SMSG	0x004201F0	Unknown	13
1476	SMSG	0x004201F0	Unknown	13
1477	SMSG	0x004201F0	Unknown	13
1478	SMSG	0x004201F0	Unknown	13
1479	SMSG	0x004201F0	Unknown	13
1480	SMSG	0x004201F0	Unknown	13
1481	SMSG	0x004201F0	Unknown	13
1482	SMSG	0x004201F0	Unknown	13
1483	SMSG	0x004201F0	Unknown	13
1484	SMSG	0x004201F0	Unknown	13
1485	SMSG	0x004201F0	Unknown	13
1486	SMSG	0x004201F0	Unknown	13
1487	SMSG	0x004201F0	Unknown	13
1488	SMSG	0x004201F0	Unknown	13
1489	SMSG	0x004201F0	Unknown	13
1490	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	74
1491	SMSG	0x004201F0	Unknown	13
1492	SMSG	0x004201F0	Unknown	13
1493	SMSG	0x004201F0	Unknown	13
1494	SMSG	0x004201F0	Unknown	13
1495	SMSG	0x004201F0	Unknown	13
1496	CMSG	0x003B006F	Unknown	5
1497	SMSG	0x005C0001	Unknown	4
1498	SMSG	0x00550000	Unknown	28
1499	SMSG	0x0042012D	Unknown	9
1500	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1501	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1502	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1503	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1504	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1505	SMSG	0x00620028	Unknown	23
1506	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1507	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1508	SMSG	0x00620027	Unknown	18
1509	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1510	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1511	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1512	SMSG	0x00620028	Unknown	18
1513	SMSG	0x00620028	Unknown	18
1514	SMSG	0x00620028	Unknown	18
1515	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1516	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1517	SMSG	0x00620027	Unknown	18
1518	SMSG	0x00620027	Unknown	18
1519	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1520	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1521	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1522	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1523	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1524	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1525	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1526	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1527	SMSG	0x00620028	Unknown	18
1528	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1529	SMSG	0x00620028	Unknown	18
1530	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1531	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1532	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1533	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1534	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1535	SMSG	0x00620027	Unknown	18
1536	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1537	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1538	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1539	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1540	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1541	SMSG	0x00620027	Unknown	18
1542	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1543	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1544	SMSG	0x00620028	Unknown	18
1545	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1546	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1547	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1548	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1549	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1550	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1551	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1552	SMSG	0x00620028	Unknown	73
1553	SMSG	0x00620028	Unknown	73
1554	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1555	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1556	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1557	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1558	SMSG	0x00620028	Unknown	23
1559	SMSG	0x00620011	SMSG_AURA_UPDATE	14
1560	SMSG	0x00480025	Unknown	4
1561	SMSG	0x00480025	Unknown	4
1562	SMSG	0x0042012E	Unknown	5
1563	CMSG	0x004000C4	Unknown	356
1564	SMSG	0x004201B3	Unknown	17
1565	CMSG	0x00400124	Unknown	28
1566	SMSG	0x004202AD	Unknown	32
1567	CMSG	0x00290036	Unknown	4
1568	CMSG	0x0040010F	Unknown	4
1569	CMSG	0x00400014	Unknown	4
1570	CMSG	0x004000EA	Unknown	4
1571	CMSG	0x004000EA	Unknown	4
1572	CMSG	0x004000EA	Unknown	4
1573	CMSG	0x004000E9	Unknown	4
1574	CMSG	0x00400123	Unknown	4
1575	CMSG	0x00400176	Unknown	4
1576	SMSG	0x00420323	Unknown	5
1577	SMSG	0x00420274	Unknown	13
1578	SMSG	0x00420018	Unknown	1631
1579	SMSG	0x0042035B	Unknown	65
1580	CMSG	0x00400010	Unknown	14
1581	SMSG	0x00460000	Unknown	21
1582	CMSG	0x004000EA	Unknown	4
1583	CMSG	0x00410007	Unknown	8
